all_sum, biased_avg, skill_min, all_min, c5.symbol, c4.symbol, c3.symbol, c2.symbol, c1.symbol, slot5.cmd_dip, slot5.cmd_eng, slot5.cmd_sec, slot5.cmd_med, slot5.cmd_sci, slot5.dip_eng, slot5.dip_sec, slot5.dip_med, slot5.dip_sci, slot5.eng_sec, slot5.eng_med, slot5.eng_sci, slot5.sec_med, slot5.sec_sci, slot5.med_sci, cmd_dip_nlt, cmd_eng_nlt, cmd_sec_nlt, cmd_med_nlt, cmd_sci_nlt, dip_eng_nlt, dip_sec_nlt, dip_med_nlt, dip_sci_nlt, eng_sec_nlt, eng_med_nlt, eng_sci_nlt, sec_med_nlt, sec_sci_nlt, med_sci_nlt, any_nlt, skill_nlt, sum_cmd_dip, sum_cmd_eng, sum_cmd_sec, sum_cmd_med, sum_cmd_sci, sum_dip_eng, sum_dip_sec, sum_dip_med, sum_dip_sci, sum_eng_sec, sum_eng_med, sum_eng_sci, sum_sec_med, sum_sec_sci, sum_med_sci
4845.974999999999, 317.59499999999997, 186.875, 186.875, "troi_lwaxana_tng_crew", "troi_casualblue_crew", "tpol_mirror_crew", "seven_drone_crew", "bashir_changeling_crew", 345.975, 187.95, 321.825, 296.1, 308.125, 226.8, 321.825, 301.875, 316.875, 488.775, 347.025, 372.225, 501.9, 321.825, 186.875, 0, 261, 214, 0, 210, 271, 398, 425, 0, 0, 0, 0, 0, 0, 425, 2204, 635, 834.0, 710.825, 799.55, 716.6000000000001, 727.075, 832.9749999999999, 921.7, 838.75, 849.2249999999999, 798.525, 715.5749999999999, 726.05, 804.3000000000001, 814.7750000000001, 731.825
4097.1, 274.8775, 228.125, 187.95, "troi_casualblue_crew", "seven_drone_crew", "selar_crew", "janeway_assimilated_crew", "dax_ezri_sniper_crew", 236.775, 187.95, 239.375, 296.1, 262.5, 231.52500000000003, 372.225, 342.82500000000005, 231.52500000000003, 309.75, 228.125, 372.225, 252.0, 306.07500000000005, 228.125, 504, 261, 399, 0, 336, 0, 214, 272, 210, 210, 210, 0, 340, 210, 0, 3166, 756, 623.3000000000001, 458.45, 617.375, 790.5250000000001, 562.275, 540.75, 699.6750000000001, 872.825, 644.575, 534.825, 707.975, 479.725, 866.9, 638.6500000000001, 811.8000000000001
4435.000000000001, 296.8637500000001, 198.97500000000002, 194.775, "tpol_mirror_crew", "seven_drone_crew", "mccoy_rura_pethe_prisoner_crew", "lefler_crew", "duras_sisters_crew", 288.225, 200.10000000000002, 403.20000000000005, 198.97500000000002, 308.125, 194.775, 458.32500000000005, 393.75, 316.875, 309.75, 198.97500000000002, 372.225, 286.65000000000003, 306.07500000000005, 198.97500000000002, 272, 0, 0, 425, 210, 425, 0, 0, 0, 210, 390, 0, 210, 210, 274, 2626, 694, 837.9250000000001, 625.85, 749.9250000000001, 540.45, 712.625, 780.825, 904.9000000000001, 695.425, 867.6, 692.825, 483.35, 655.5250000000001, 607.4250000000001, 779.6000000000001, 570.125
4131.3, 283.9, 228.125, 177.975, "tpol_mirror_crew", "seven_drone_crew", "selar_crew", "mara_tos_crew", "dax_ezri_sniper_crew", 254.1, 187.95, 177.975, 228.125, 323.4, 231.52500000000003, 372.225, 342.82500000000005, 316.875, 309.75, 228.125, 372.225, 252.0, 306.07500000000005, 228.125, 399, 261, 434, 272, 0, 0, 214, 272, 0, 210, 210, 0, 340, 210, 0, 2822, 210, 736.875, 487.17499999999995, 561.7249999999999, 638.65, 815.8, 625.6, 700.1500000000001, 777.075, 954.225, 450.45, 527.375, 704.5250000000001, 601.925, 779.075, 856.0
4097.725, 273.84625, 228.125, 187.95, "tuvok_rifle_crew", "troi_casualblue_crew", "seven_drone_crew", "selar_crew", "dax_ezri_sniper_crew", 236.775, 187.95, 261.25, 296.1, 241.25, 231.52500000000003, 372.225, 342.82500000000005, 231.52500000000003, 309.75, 228.125, 372.225, 252.0, 306.07500000000005, 228.125, 504, 261, 355, 0, 371, 0, 214, 272, 210, 210, 210, 0, 340, 210, 0, 3157, 791, 604.5500000000001, 439.7, 639.25, 771.7750000000001, 541.025, 540.75, 740.3000000000001, 872.825, 642.075, 575.45, 707.975, 477.225, 907.525, 676.7750000000001, 809.3000000000001
4074.8, 273.7625, 228.125, 187.95, "seven_drone_crew", "selar_crew", "mccoy_rura_pethe_prisoner_crew", "janeway_assimilated_crew", "dax_ezri_sniper_crew", 231.52500000000003, 187.95, 239.375, 228.125, 262.5, 231.52500000000003, 372.225, 393.75, 231.52500000000003, 309.75, 228.125, 372.225, 252.0, 306.07500000000005, 228.125, 545, 261, 399, 272, 336, 0, 214, 0, 210, 210, 210, 0, 340, 210, 0, 3207, 756, 581.3000000000001, 342.95, 501.875, 693.4000000000001, 446.775, 614.25, 773.175, 964.7, 718.075, 534.825, 726.3500000000001, 479.725, 885.2750000000001, 638.6500000000001, 830.1750000000001
3857.0249999999996, 262.6375, 226.8, 200.10000000000002, "troi_lwaxana_tng_crew", "seven_drone_crew", "selar_crew", "lefler_crew", "janeway_assimilated_crew", 345.975, 200.10000000000002, 239.375, 228.125, 262.5, 226.8, 226.8, 228.125, 226.8, 309.75, 228.125, 372.225, 228.125, 306.07500000000005, 228.125, 0, 0, 399, 272, 336, 271, 468, 504, 397, 210, 210, 0, 468, 210, 0, 3745, 943, 604.6500000000001, 662.2249999999999, 584.0250000000001, 605.975, 669.625, 511.175, 432.975, 454.925, 518.575, 490.55, 512.5, 576.1500000000001, 434.3, 497.95000000000005, 519.9
4935.75, 322.08375, 186.875, 180.07500000000002, "tpol_mirror_crew", "seven_drone_crew", "duras_sisters_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 288.225, 187.95, 403.20000000000005, 180.07500000000002, 308.125, 231.52500000000003, 458.32500000000005, 342.82500000000005, 316.875, 488.775, 347.025, 372.225, 501.9, 321.825, 186.875, 272, 261, 0, 504, 210, 0, 0, 272, 0, 0, 0, 0, 0, 0, 425, 1944, 635, 771.0, 592.7, 1108.775, 529.175, 608.95, 888.1000000000001, 1404.175, 824.575, 904.35, 1225.875, 646.275, 726.05, 1162.35, 1242.125, 662.525
4075.425, 272.73125, 228.125, 187.95, "tuvok_rifle_crew", "seven_drone_crew", "selar_crew", "mccoy_rura_pethe_prisoner_crew", "dax_ezri_sniper_crew", 231.52500000000003, 187.95, 261.25, 228.125, 241.25, 231.52500000000003, 372.225, 393.75, 231.52500000000003, 309.75, 228.125, 372.225, 252.0, 306.07500000000005, 228.125, 545, 261, 355, 272, 371, 0, 214, 0, 210, 210, 210, 0, 340, 210, 0, 3198, 791, 562.5500000000001, 324.2, 523.75, 674.6500000000001, 425.525, 614.25, 813.8, 964.7, 715.575, 575.45, 726.3500000000001, 477.225, 925.9000000000001, 676.7750000000001, 827.6750000000001
3857.6499999999996, 261.60625, 226.8, 200.10000000000002, "tuvok_rifle_crew", "troi_lwaxana_tng_crew", "seven_drone_crew", "selar_crew", "lefler_crew", 345.975, 200.10000000000002, 261.25, 228.125, 241.25, 226.8, 226.8, 228.125, 226.8, 309.75, 228.125, 372.225, 228.125, 306.07500000000005, 228.125, 0, 0, 355, 272, 371, 271, 468, 504, 397, 210, 210, 0, 468, 210, 0, 3736, 978, 585.9000000000001, 643.475, 605.9000000000001, 587.225, 648.375, 511.175, 473.6, 454.925, 516.075, 531.175, 512.5, 573.6500000000001, 474.925, 536.075, 517.4
4519.975, 301.11250000000007, 198.97500000000002, 187.95, "troi_casualblue_crew", "tpol_mirror_crew", "seven_drone_crew", "mccoy_rura_pethe_prisoner_crew", "duras_sisters_crew", 288.225, 187.95, 403.20000000000005, 296.1, 308.125, 194.775, 458.32500000000005, 393.75, 316.875, 309.75, 198.97500000000002, 372.225, 286.65000000000003, 306.07500000000005, 198.97500000000002, 272, 261, 0, 0, 210, 425, 0, 0, 0, 210, 390, 0, 210, 210, 274, 2462, 694, 971.025, 541.25, 761.75, 732.875, 724.45, 805.6750000000001, 1026.1750000000002, 997.3, 988.875, 596.4000000000001, 567.525, 559.1, 788.0250000000001, 779.6000000000001, 750.725
4512.625, 300.745, 198.97500000000002, 187.95, "troi_lwaxana_tng_crew", "tpol_mirror_crew", "seven_drone_crew", "mccoy_rura_pethe_prisoner_crew", "duras_sisters_crew", 345.975, 187.95, 403.20000000000005, 198.97500000000002, 308.125, 226.8, 458.32500000000005, 393.75, 316.875, 309.75, 198.97500000000002, 372.225, 286.65000000000003, 306.07500000000005, 198.97500000000002, 0, 261, 0, 425, 210, 271, 0, 0, 0, 210, 390, 0, 210, 210, 274, 2461, 694, 1080.225, 544.925, 765.425, 555.95, 728.125, 911.2, 1131.7, 922.2249999999999, 1094.4, 596.4000000000001, 386.925, 559.1, 607.4250000000001, 779.6000000000001, 570.125
4730.525, 312.58624999999995, 186.875, 186.875, "troi_casualblue_crew", "tpol_mirror_crew", "seven_drone_crew", "mara_tos_crew", "bashir_changeling_crew", 254.1, 187.95, 321.825, 296.1, 323.4, 187.95, 321.825, 301.875, 316.875, 488.775, 347.025, 372.225, 501.9, 321.825, 186.875, 399, 261, 214, 0, 0, 504, 398, 425, 0, 0, 0, 0, 0, 0, 425, 2626, 425, 742.125, 769.625, 858.3499999999999, 775.4000000000001, 931.3, 682.3, 771.025, 688.075, 843.975, 798.525, 715.5749999999999, 871.475, 804.3000000000001, 960.2, 877.25
4137.825, 279.95874999999995, 228.125, 177.975, "troi_lwaxana_tng_crew", "seven_drone_crew", "selar_crew", "mara_tos_crew", "dax_ezri_sniper_crew", 345.975, 187.95, 177.975, 228.125, 323.4, 231.52500000000003, 372.225, 342.82500000000005, 231.52500000000003, 309.75, 228.125, 372.225, 252.0, 306.07500000000005, 228.125, 0, 261, 434, 272, 0, 0, 214, 272, 210, 210, 210, 0, 340, 210, 0, 2633, 420, 831.6, 485.09999999999997, 559.65, 636.575, 626.8499999999999, 722.4000000000001, 796.95, 873.875, 864.1500000000001, 450.45, 527.375, 517.6500000000001, 601.925, 592.2, 669.125
4872.75, 318.93375000000003, 186.875, 180.07500000000002, "troi_lwaxana_tng_crew", "tpol_mirror_crew", "seven_drone_crew", "duras_sisters_crew", "bashir_changeling_crew", 345.975, 187.95, 403.20000000000005, 180.07500000000002, 308.125, 226.8, 458.32500000000005, 226.8, 316.875, 488.775, 347.025, 372.225, 501.9, 321.825, 186.875, 0, 261, 0, 504, 210, 271, 0, 541, 0, 0, 0, 0, 0, 0, 425, 2212, 635, 885.45, 711.875, 1087.25, 537.05, 728.125, 883.375, 1258.75, 708.55, 899.625, 1085.175, 534.9749999999999, 726.05, 910.3499999999999, 1101.4250000000002, 551.225
4724.55, 311.52375, 186.875, 186.875, "troi_casualblue_crew", "tpol_mirror_crew", "seven_drone_crew", "lefler_crew", "bashir_changeling_crew", 251.25, 200.10000000000002, 321.825, 296.1, 308.125, 187.95, 321.825, 301.875, 316.875, 488.775, 347.025, 372.225, 501.9, 321.825, 186.875, 469, 0, 214, 0, 210, 504, 398, 425, 0, 0, 0, 0, 0, 0, 425, 2645, 635, 591.7, 791.75, 784.05, 701.1, 711.575, 702.6, 694.9, 611.95, 622.425, 894.95, 812.0, 822.475, 804.3000000000001, 814.7750000000001, 731.825
4010.5, 270.31125000000003, 226.8, 187.95, "troi_lwaxana_tng_crew", "seven_drone_crew", "selar_crew", "mccoy_rura_pethe_prisoner_crew", "janeway_assimilated_crew", 345.975, 187.95, 239.375, 228.125, 262.5, 226.8, 226.8, 393.75, 226.8, 309.75, 228.125, 372.225, 228.125, 306.07500000000005, 228.125, 0, 261, 399, 272, 336, 271, 468, 0, 397, 210, 210, 0, 468, 210, 0, 3502, 943, 695.75, 462.125, 480.35, 701.2750000000001, 565.95, 609.5250000000001, 627.75, 848.675, 713.3499999999999, 394.125, 615.05, 479.725, 633.2750000000001, 497.95000000000005, 718.875
4459.6, 298.09375000000006, 198.97500000000002, 187.95, "tpol_mirror_crew", "seven_drone_crew", "mccoy_rura_pethe_prisoner_crew", "duras_sisters_crew", "dax_ezri_sniper_crew", 288.225, 187.95, 403.20000000000005, 198.97500000000002, 308.125, 231.52500000000003, 458.32500000000005, 393.75, 316.875, 309.75, 198.97500000000002, 372.225, 286.65000000000003, 306.07500000000005, 198.97500000000002, 272, 261, 0, 425, 210, 0, 0, 0, 0, 210, 390, 0, 210, 210, 274, 2462, 694, 965.775, 425.75, 786.95, 548.075, 608.95, 915.925, 1277.125, 1038.25, 1099.125, 737.1, 498.225, 559.1, 859.4250000000002, 920.3000000000001, 681.4250000000001
4113.925, 278.76374999999996, 228.125, 177.975, "troi_casualblue_crew", "seven_drone_crew", "selar_crew", "mara_tos_crew", "dax_ezri_sniper_crew", 254.1, 187.95, 177.975, 296.1, 323.4, 231.52500000000003, 372.225, 342.82500000000005, 231.52500000000003, 309.75, 228.125, 372.225, 252.0, 306.07500000000005, 228.125, 399, 261, 434, 0, 0, 0, 214, 272, 210, 210, 210, 0, 340, 210, 0, 2760, 420, 722.4, 481.42499999999995, 555.9749999999999, 813.5, 623.175, 616.875, 691.4250000000001, 948.95, 758.625, 450.45, 707.975, 517.6500000000001, 782.525, 592.2, 849.725
4438.125000000001, 297.78375000000005, 198.97500000000002, 187.95, "tpol_mirror_crew", "seven_drone_crew", "mccoy_rura_pethe_prisoner_crew", "mara_tos_crew", "duras_sisters_crew", 288.225, 187.95, 403.20000000000005, 198.97500000000002, 323.4, 194.775, 458.32500000000005, 393.75, 316.875, 309.75, 198.97500000000002, 372.225, 286.65000000000003, 306.07500000000005, 198.97500000000002, 272, 261, 0, 425, 0, 425, 0, 0, 0, 210, 390, 0, 210, 210, 274, 2677, 484, 988.35, 603.7249999999999, 824.2250000000001, 614.75, 932.35, 760.5250000000001, 981.0250000000001, 771.55, 1089.15, 596.4000000000001, 386.925, 704.5250000000001, 607.4250000000001, 925.0250000000001, 715.5500000000001
4011.125, 269.28000000000003, 226.8, 187.95, "tuvok_rifle_crew", "troi_lwaxana_tng_crew", "seven_drone_crew", "selar_crew", "mccoy_rura_pethe_prisoner_crew", 345.975, 187.95, 261.25, 228.125, 241.25, 226.8, 226.8, 393.75, 226.8, 309.75, 228.125, 372.225, 228.125, 306.07500000000005, 228.125, 0, 261, 355, 272, 371, 271, 468, 0, 397, 210, 210, 0, 468, 210, 0, 3493, 978, 677.0, 443.375, 502.225, 682.5250000000001, 544.7, 609.5250000000001, 668.375, 848.675, 710.85, 434.75, 615.05, 477.225, 673.9000000000001, 536.075, 716.375
4096.875, 277.91125, 228.125, 177.975, "seven_drone_crew", "selar_crew", "mccoy_rura_pethe_prisoner_crew", "mara_tos_crew", "dax_ezri_sniper_crew", 254.1, 187.95, 177.975, 228.125, 323.4, 231.52500000000003, 372.225, 393.75, 231.52500000000003, 309.75, 228.125, 372.225, 252.0, 306.07500000000005, 228.125, 399, 261, 434, 272, 0, 0, 214, 0, 210, 210, 210, 0, 340, 210, 0, 2760, 420, 680.4, 365.92499999999995, 440.47499999999997, 716.375, 507.67499999999995, 690.375, 764.925, 1040.825, 832.125, 450.45, 726.3500000000001, 517.6500000000001, 800.9000000000001, 592.2, 868.1
4884.599999999999, 315.39374999999995, 184.275, 184.275, "troi_casualblue_crew", "seven_drone_crew", "mara_tos_crew", "duras_sisters_crew", "bashir_changeling_crew", 288.225, 187.95, 403.20000000000005, 296.1, 323.4, 187.95, 458.32500000000005, 301.875, 221.55, 488.775, 347.025, 372.225, 501.9, 321.825, 184.275, 272, 261, 0, 0, 0, 504, 0, 425, 495, 0, 0, 0, 0, 0, 495, 2452, 990, 779.1, 764.925, 1140.3000000000002, 770.7, 739.725, 723.975, 1099.3500000000001, 729.75, 698.775, 1085.175, 715.5749999999999, 684.6, 1090.9499999999998, 1059.9750000000001, 690.375
3986.6000000000004, 269.11625000000004, 226.8, 187.95, "troi_lwaxana_tng_crew", "troi_casualblue_crew", "seven_drone_crew", "selar_crew", "janeway_assimilated_crew", 345.975, 187.95, 239.375, 296.1, 262.5, 226.8, 226.8, 301.875, 226.8, 309.75, 228.125, 372.225, 228.125, 306.07500000000005, 228.125, 0, 261, 399, 0, 336, 271, 468, 425, 397, 210, 210, 0, 468, 210, 0, 3655, 943, 737.75, 577.625, 595.85, 798.4000000000001, 681.45, 536.0250000000001, 554.25, 756.8, 639.8499999999999, 394.125, 596.675, 479.725, 614.9, 497.95000000000005, 700.5
4826.025000000001, 316.5975, 186.875, 180.07500000000002, "troi_lwaxana_tng_crew", "tpol_mirror_crew", "seven_drone_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 345.975, 187.95, 321.825, 180.07500000000002, 308.125, 231.52500000000003, 372.225, 342.82500000000005, 316.875, 488.775, 347.025, 372.225, 501.9, 321.825, 186.875, 0, 261, 214, 504, 210, 0, 214, 272, 0, 0, 0, 0, 0, 0, 425, 2100, 635, 828.75, 595.325, 824.75, 531.8, 611.575, 943.2249999999999, 1172.6499999999999, 879.7, 959.4750000000001, 939.2249999999999, 646.275, 726.05, 875.7, 955.475, 662.525
3987.2250000000004, 268.08500000000004, 226.8, 187.95, "tuvok_rifle_crew", "troi_lwaxana_tng_crew", "troi_casualblue_crew", "seven_drone_crew", "selar_crew", 345.975, 187.95, 261.25, 296.1, 241.25, 226.8, 226.8, 301.875, 226.8, 309.75, 228.125, 372.225, 228.125, 306.07500000000005, 228.125, 0, 261, 355, 0, 371, 271, 468, 425, 397, 210, 210, 0, 468, 210, 0, 3646, 978, 719.0, 558.875, 617.725, 779.6500000000001, 660.2, 536.0250000000001, 594.875, 756.8, 637.35, 434.75, 596.675, 477.225, 655.525, 536.075, 698.0
4354.950000000001, 288.85875000000004, 198.97500000000002, 194.775, "seven_drone_crew", "mccoy_rura_pethe_prisoner_crew", "mara_tos_crew", "lefler_crew", "duras_sisters_crew", 288.225, 200.10000000000002, 403.20000000000005, 198.97500000000002, 323.4, 194.775, 458.32500000000005, 393.75, 221.55, 309.75, 198.97500000000002, 372.225, 286.65000000000003, 306.07500000000005, 198.97500000000002, 272, 0, 0, 425, 0, 425, 0, 0, 495, 210, 390, 0, 210, 210, 274, 2911, 979, 840.775, 682.575, 806.6500000000001, 597.1750000000001, 727.9, 726.95, 851.0250000000001, 641.55, 772.275, 692.825, 483.35, 614.075, 607.4250000000001, 738.1500000000001, 528.6750000000001
4058.1000000000004, 275.97249999999997, 228.125, 177.975, "seven_drone_crew", "selar_crew", "mara_tos_crew", "lefler_crew", "dax_ezri_sniper_crew", 254.1, 200.10000000000002, 177.975, 228.125, 323.4, 231.52500000000003, 372.225, 342.82500000000005, 231.52500000000003, 309.75, 228.125, 372.225, 252.0, 306.07500000000005, 228.125, 399, 0, 434, 272, 0, 0, 214, 272, 210, 210, 210, 0, 340, 210, 0, 2771, 420, 589.3000000000001, 566.0250000000001, 544.1500000000001, 621.075, 611.35, 592.0250000000001, 570.1500000000001, 647.075, 637.35, 546.875, 623.8, 614.075, 601.925, 592.2, 669.125
4807.725, 307.02000000000004, 186.875, 186.875, "tpol_mirror_crew", "mccoy_rura_pethe_prisoner_crew", "lefler_crew", "duras_sisters_crew", "bashir_changeling_crew", 288.225, 200.10000000000002, 403.20000000000005, 198.97500000000002, 308.125, 194.775, 458.32500000000005, 393.75, 316.875, 488.775, 347.025, 186.875, 501.9, 321.825, 198.97500000000002, 272, 0, 0, 425, 210, 425, 0, 0, 0, 0, 0, 250, 0, 0, 274, 1856, 734, 837.9250000000001, 604.85, 949.95, 720.5250000000001, 528.35, 759.825, 1104.9250000000002, 875.5, 683.325, 871.8499999999999, 642.425, 450.25, 987.525, 795.35, 565.9250000000001
3944.1500000000005, 274.5425, 228.125, 177.975, "tpol_mirror_crew", "seven_drone_crew", "selar_crew", "mccoy_rura_pethe_prisoner_crew", "mara_tos_crew", 254.1, 187.95, 177.975, 228.125, 323.4, 194.775, 194.775, 393.75, 316.875, 309.75, 228.125, 372.225, 228.125, 306.07500000000005, 228.125, 399, 261, 434, 272, 0, 425, 531, 0, 0, 210, 210, 0, 468, 210, 0, 3420, 210, 700.125, 487.17499999999995, 421.025, 726.325, 815.8, 588.8499999999999, 522.7, 828.0, 917.475, 309.75, 615.05, 704.5250000000001, 548.9000000000001, 638.375, 943.6750000000001
4749.425, 313.53125, 186.875, 180.07500000000002, "tpol_mirror_crew", "seven_drone_crew", "mara_tos_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 254.1, 187.95, 321.825, 180.07500000000002, 323.4, 231.52500000000003, 372.225, 342.82500000000005, 316.875, 488.775, 347.025, 372.225, 501.9, 321.825, 186.875, 399, 261, 214, 504, 0, 0, 214, 272, 0, 0, 0, 0, 0, 0, 425, 2289, 425, 736.875, 654.125, 883.55, 590.6, 815.8, 792.55, 1021.9749999999999, 729.0250000000001, 954.225, 939.2249999999999, 646.275, 871.475, 875.7, 1100.9, 807.95
4744.7, 313.29499999999996, 186.875, 180.07500000000002, "tpol_mirror_crew", "seven_drone_crew", "mara_tos_crew", "duras_sisters_crew", "bashir_changeling_crew", 288.225, 187.95, 403.20000000000005, 180.07500000000002, 323.4, 187.95, 458.32500000000005, 180.07500000000002, 316.875, 488.775, 347.025, 372.225, 501.9, 321.825, 186.875, 272, 261, 0, 504, 0, 504, 0, 556, 0, 0, 0, 0, 0, 0, 425, 2522, 425, 793.575, 770.675, 1146.0500000000002, 595.85, 932.35, 732.7, 1108.075, 557.875, 894.375, 1085.175, 534.9749999999999, 871.475, 910.3499999999999, 1246.8500000000001, 696.65
4437.825000000001, 293.26500000000004, 198.97500000000002, 187.95, "troi_lwaxana_tng_crew", "seven_drone_crew", "mccoy_rura_pethe_prisoner_crew", "mara_tos_crew", "duras_sisters_crew", 345.975, 187.95, 403.20000000000005, 198.97500000000002, 323.4, 226.8, 458.32500000000005, 393.75, 226.8, 309.75, 198.97500000000002, 372.225, 286.65000000000003, 306.07500000000005, 198.97500000000002, 0, 261, 0, 425, 0, 271, 0, 0, 397, 210, 390, 0, 210, 210, 274, 2648, 881, 1083.075, 601.65, 822.1500000000001, 612.675, 743.4000000000001, 857.325, 1077.825, 868.3499999999999, 999.075, 596.4000000000001, 386.925, 517.6500000000001, 607.4250000000001, 738.1500000000001, 528.6750000000001
3934.45, 274.0575, 228.125, 177.975, "troi_lwaxana_tng_crew", "tpol_mirror_crew", "seven_drone_crew", "selar_crew", "mara_tos_crew", 345.975, 187.95, 177.975, 228.125, 323.4, 226.8, 226.8, 228.125, 316.875, 309.75, 228.125, 372.225, 228.125, 306.07500000000005, 228.125, 0, 261, 434, 272, 0, 271, 468, 504, 0, 210, 210, 0, 468, 210, 0, 3308, 210, 851.325, 606.3499999999999, 540.2, 646.5250000000001, 934.9749999999999, 620.875, 554.725, 661.05, 949.5, 309.75, 416.075, 704.5250000000001, 349.925, 638.375, 744.7
4439.925000000001, 293.1075000000001, 198.97500000000002, 187.95, "troi_casualblue_crew", "seven_drone_crew", "mccoy_rura_pethe_prisoner_crew", "mara_tos_crew", "duras_sisters_crew", 288.225, 187.95, 403.20000000000005, 296.1, 323.4, 194.775, 458.32500000000005, 393.75, 221.55, 309.75, 198.97500000000002, 372.225, 286.65000000000003, 306.07500000000005, 198.97500000000002, 272, 261, 0, 0, 0, 425, 0, 0, 495, 210, 390, 0, 210, 210, 274, 2747, 979, 973.875, 597.9749999999999, 818.4750000000001, 789.6, 739.725, 751.8000000000001, 972.3000000000001, 943.425, 893.55, 596.4000000000001, 567.525, 517.6500000000001, 788.0250000000001, 738.1500000000001, 709.2750000000001
4743.45, 312.46875, 186.875, 180.07500000000002, "tpol_mirror_crew", "seven_drone_crew", "lefler_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 251.25, 200.10000000000002, 321.825, 180.07500000000002, 308.125, 231.52500000000003, 372.225, 342.82500000000005, 316.875, 488.775, 347.025, 372.225, 501.9, 321.825, 186.875, 469, 0, 214, 504, 210, 0, 214, 272, 0, 0, 0, 0, 0, 0, 425, 2308, 635, 586.45, 676.25, 809.25, 516.3, 596.075, 812.85, 945.8499999999999, 652.9000000000001, 732.6750000000001, 1035.6499999999999, 742.7, 822.475, 875.7, 955.475, 662.525
4741.575, 312.375, 186.875, 180.07500000000002, "tpol_mirror_crew", "seven_drone_crew", "lefler_crew", "duras_sisters_crew", "bashir_changeling_crew", 288.225, 200.10000000000002, 403.20000000000005, 180.07500000000002, 308.125, 187.95, 458.32500000000005, 180.07500000000002, 316.875, 488.775, 347.025, 372.225, 501.9, 321.825, 186.875, 272, 0, 0, 504, 210, 504, 0, 556, 0, 0, 0, 0, 0, 0, 425, 2471, 635, 643.1500000000001, 792.8, 1071.75, 521.55, 712.625, 753.0, 1031.95, 481.75, 672.825, 1181.6, 631.4, 822.475, 910.3499999999999, 1101.4250000000002, 551.225
4863.074999999999, 314.8162499999999, 184.275, 180.07500000000002, "seven_drone_crew", "mara_tos_crew", "duras_sisters_crew", "dax_ezri_sniper_crew", "bashir_changeling_crew", 288.225, 187.95, 403.20000000000005, 180.07500000000002, 323.4, 231.52500000000003, 458.32500000000005, 342.82500000000005, 231.52500000000003, 488.775, 347.025, 372.225, 501.9, 321.825, 184.275, 272, 261, 0, 504, 0, 0, 0, 272, 210, 0, 0, 0, 0, 0, 495, 2014, 705, 773.85, 649.425, 1165.5, 585.9, 624.225, 834.2250000000001, 1350.3, 770.7, 809.025, 1225.875, 646.275, 684.6, 1162.35, 1200.675, 621.075
